FID,Shape *,ID,DIR,LENGTH,ROAD_NAME,ALT_NAME,ROUTE_NAME,ROUTE_NUMB,AB_FACILIT,BA_FACILIT,AB_POSTEDS,BA_POSTEDS,AB_AMLANES,BA_AMLANES,AB_PMLANES,BA_PMLANES,AB_MDLANES,BA_MDLANES,AB_EVELANE,BA_EVELANE,AB_NTLANES,BA_NTLANES,FWY_MAIN_L,FWY_AUX_LA,FWY_ACC_DE,TOLL_FLAG,TRUCK_CLIM,TRUCK_PROH,HOV_FLAG,SIGNALS_FL,SPEED_MULT,CAPACITY_M,MODE,COUNTY,RSA,AIR_BASIN,SUB_AIR_BA,TAZ,AB_AREATYP,BA_AREATYP,SCREENLINE,AB_FREETIM,BA_FREETIM,VMT_LM_AM,VHT_LM_AM,DELAY_LM_A,VMT_HDT_AM,VHT_HDT_AM,DELAY_HDT_,AB_TIME_AM,BA_TIME_AM,AB_FLOW_DA,BA_FLOW_DA,AB_FLOW_SR,BA_FLOW_SR,AB_FLOW_S1,BA_FLOW_S1,AB_FLOW_LI,BA_FLOW_LI,AB_FLOW_ME,BA_FLOW_ME,AB_FLOW_HE,BA_FLOW_HE,AB_FLOW_S2,BA_FLOW_S2,AB_FLOW_S3,BA_FLOW_S3,AB_TRUCKTI,BA_TRUCKTI,AB_BUSFLOW,BA_BUSFLOW,VMT_LM_PM,VHT_LM_PM,DELAY_LM_P,VMT_HDT_PM,VHT_HDT_PM,DELAY_HDT1,AB_TIME_PM,BA_TIME_PM,AB_FLOW_D1,BA_FLOW_D1,AB_FLOW_S4,BA_FLOW_S4,AB_FLOW_S5,BA_FLOW_S5,AB_FLOW_L1,BA_FLOW_L1,AB_FLOW_M1,BA_FLOW_M1,AB_FLOW_H1,BA_FLOW_H1,AB_FLOW_S6,BA_FLOW_S6,AB_FLOW_S7,BA_FLOW_S7,AB_TRUCKT1,BA_TRUCKT1,AB_BUSFLO1,BA_BUSFLO1,VMT_LM_MD,VHT_LM_MD,DELAY_LM_M,VMT_HDT_MD,VHT_HDT_MD,DELAY_HDT2,AB_TIME_MD,BA_TIME_MD,AB_FLOW_D2,BA_FLOW_D2,AB_FLOW_S8,BA_FLOW_S8,AB_FLOW_S9,BA_FLOW_S9,AB_FLOW_L2,BA_FLOW_L2,AB_FLOW_M2,BA_FLOW_M2,AB_FLOW_H2,BA_FLOW_H2,AB_FLOW_10,BA_FLOW_10,AB_FLOW_11,BA_FLOW_11,AB_TRUCKT2,BA_TRUCKT2,AB_BUSFLO2,BA_BUSFLO2,VMT_LM_EVE,VHT_LM_EVE,DELAY_LM_E,VMT_HDT_EV,VHT_HDT_EV,DELAY_HDT3,AB_TIME_EV,BA_TIME_EV,AB_FLOW_D3,BA_FLOW_D3,AB_FLOW_12,BA_FLOW_12,AB_FLOW_13,BA_FLOW_13,AB_FLOW_L3,BA_FLOW_L3,AB_FLOW_M3,BA_FLOW_M3,AB_FLOW_H3,BA_FLOW_H3,AB_FLOW_14,BA_FLOW_14,AB_FLOW_15,BA_FLOW_15,AB_TRUCKT3,BA_TRUCKT3,AB_BUSFLO3,BA_BUSFLO3,VMT_LM_NT,VHT_LM_NT,DELAY_LM_N,VMT_HDT_NT,VHT_HDT_NT,DELAY_HDT4,AB_TIME_NT,BA_TIME_NT,AB_FLOW_D4,BA_FLOW_D4,AB_FLOW_16,BA_FLOW_16,AB_FLOW_17,BA_FLOW_17,AB_FLOW_L4,BA_FLOW_L4,AB_FLOW_M4,BA_FLOW_M4,AB_FLOW_H4,BA_FLOW_H4,AB_FLOW_18,BA_FLOW_18,AB_FLOW_19,BA_FLOW_19,AB_TRUCKT4,BA_TRUCKT4,AB_BUSFLO4,BA_BUSFLO4,VMT_LM_DAY,VHT_LM_DAY,DELAY_LM_D,VMT_HDT_DA,VHT_HDT_DA,DELAY_HDT5,DELAY_DAY,DIRECT,TYPE
2,Polyline,19865,1,0.07,SANTA ANA FWY,I 5,I5,5,10,0,65,0,5,0,5,0,5,0,5,0,5,0,4,1,0,0,0,0,0,0,1,1,2,3,42,2,22,2985,3,0, ,0.064,0,1520.633,36.787,15.064,135.688,3.373,1.435,0.108,0,20065,0,91,0,73,0,953,0,587,0,278,0,90,0,55,0,0.111,0,0,0,2100.779,52.173,22.162,139.495,3.559,1.566,0.111,0,27176,0,198,0,115,0,1177,0,365,0,327,0,447,0,211,0,0.114,0,0,0,2391.187,46.55,12.39,396.317,7.94,2.278,0.087,0,31383,0,206,0,122,0,2596,0,1790,0,924,0,215,0,112,0,0.09,0,0,0,805.994,14.446,2.932,47.618,0.879,0.198,0.08,0,6706,0,43,0,17,0,300,0,141,0,197,0,2704,0,1329,0,0.083,0,0,0,1744.69,25.613,0.689,190.172,2.877,0.161,0.066,0,17289,0,30,0,19,0,972,0,746,0,830,0,4032,0,2006,0,0.068,0,0,0,8563.283,175.569,53.237,909.29,18.628,5.638,0.059,S,ML
3,Polyline,19921,1,0.3,SANTA ANA FWY,I 5,I5,5,10,0,65,0,6,0,6,0,6,0,6,0,6,0,5,1,0,0,0,0,0,0,1,1,2,3,42,2,22,2975,3,0, ,0.253,0,8025.405,221.473,106.825,585.893,16.596,8.226,0.489,0,26349,0,397,0,259,0,1039,0,628,0,318,0,115,0,70,0,0.502,0,0,0,10711.067,289.244,136.228,626.92,17.38,8.424,0.478,0,33167,0,1305,0,701,0,1356,0,403,0,365,0,743,0,373,0,0.491,0,0,0,13277.19,300.159,110.485,1865.412,43.355,16.706,0.4,0,42011,0,1697,0,826,0,3088,0,2042,0,1190,0,296,0,153,0,0.412,0,0,0,4335.903,85.91,23.969,234.947,4.79,1.434,0.351,0,8655,0,523,0,242,0,367,0,165,0,264,0,3523,0,1747,0,0.361,0,0,0,9991.762,150.205,7.465,955.138,14.797,1.152,0.266,0,24227,0,797,0,387,0,1192,0,891,0,1153,0,5604,0,2837,0,0.274,0,0,0,46341.328,1046.991,384.972,4268.311,96.918,35.942,0.421,S,ML
4,Polyline,19928,1,0.09,SANTA ANA FWY,I 5,I5,5,10,0,65,0,6,0,6,0,6,0,6,0,6,0,5,1,0,0,0,0,0,0,1,1,2,3,42,2,22,2981,3,0, ,0.079,0,2535.606,69.369,33.146,149.159,4.189,2.058,0.152,0,26336,0,399,0,252,0,985,0,386,0,244,0,280,0,187,0,0.156,0,0,0,3638.549,117.161,65.181,137.799,4.548,2.579,0.178,0,37803,0,502,0,241,0,899,0,359,0,234,0,535,0,315,0,0.183,0,0,0,4146.889,91.522,32.28,535.032,12.142,4.498,0.122,0,43727,0,350,0,180,0,2953,0,1902,0,938,0,433,0,210,0,0.126,0,0,0,1288.029,24.261,5.861,73.794,1.431,0.377,0.104,0,9457,0,51,0,21,0,376,0,166,0,257,0,2969,0,1448,0,0.107,0,0,0,2660.474,39.149,1.142,306.168,4.643,0.27,0.082,0,18043,0,15,0,10,0,1230,0,914,0,1171,0,6808,0,3930,0,0.084,0,0,0,14269.548,341.462,137.611,1201.951,26.952,9.781,0.147,N,ML
5,Polyline,19963,1,0.24,SANTA ANA FWY,I 5,I5,5,10,0,65,0,6,0,6,0,6,0,6,0,6,0,5,1,0,0,0,0,0,0,1,1,2,3,42,2,22,2981,3,0, ,0.206,0,6472.867,171.012,78.542,395.448,10.728,5.078,0.382,0,26084,0,144,0,113,0,1000,0,391,0,251,0,324,0,212,0,0.392,0,0,0,9273.994,271.41,138.924,353.784,10.622,5.568,0.423,0,37489,0,101,0,46,0,884,0,351,0,234,0,578,0,294,0,0.434,0,0,0,10825.681,239.033,84.381,1385.993,31.467,11.667,0.319,0,43693,0,254,0,116,0,2934,0,1883,0,938,0,591,0,297,0,0.328,0,0,0,3387.556,64.287,15.893,191.221,3.735,1.003,0.274,0,9474,0,41,0,29,0,372,0,165,0,257,0,3035,0,1487,0,0.282,0,0,0,6712.495,98.459,2.566,793.063,11.989,0.66,0.212,0,17472,0,35,0,24,0,1219,0,902,0,1172,0,6569,0,3772,0,0.218,0,0,0,36672.593,844.2,320.306,3119.509,68.541,23.976,0.344,N,ML
6,Polyline,19988,1,0.37,SANTA ANA FWY,I 5,I5,5,10,0,65,0,5,0,5,0,5,0,5,0,5,0,5,0,0,0,0,0,0,0,1,1,2,3,42,2,22,2981,3,0, ,0.316,0,9611.328,317.756,180.452,594.021,20.123,11.637,0.732,0,25339,0,144,0,113,0,979,0,383,0,248,0,276,0,178,0,0.75,0,0,0,13663.582,544.098,348.904,525.026,21.376,13.876,0.882,0,36113,0,101,0,46,0,852,0,341,0,230,0,517,0,256,0,0.901,0,0,0,15863.303,386.938,160.319,2093.831,52.476,22.564,0.54,0,41832,0,254,0,116,0,2885,0,1859,0,931,0,524,0,269,0,0.555,0,0,0,4965.422,100.949,30.015,288.524,6.035,1.913,0.45,0,9056,0,41,0,29,0,365,0,162,0,255,0,2918,0,1414,0,0.463,0,0,0,9812.409,145.003,4.826,1195.42,18.206,1.129,0.327,0,16647,0,35,0,24,0,1192,0,887,0,1161,0,6274,0,3615,0,0.337,0,0,0,53916.044,1494.744,724.515,4696.822,118.216,51.119,0.776,N,ML
7,Polyline,19993,1,0.41,SANTA ANA FWY,I 5,I5,5,10,0,65,0,6,0,6,0,6,0,6,0,6,0,5,1,0,0,0,0,0,0,1,1,2,3,42,2,22,2975,3,0, ,0.351,0,11581.666,359.427,193.975,806.805,25.672,14.146,0.762,0,27346,0,449,0,252,0,1033,0,620,0,319,0,161,0,100,0,0.781,0,7,0,14906.669,405.822,192.869,865.311,24.183,11.821,0.668,0,34206,0,517,0,327,0,1350,0,398,0,367,0,913,0,472,0,0.686,0,9,0,18215.716,406.891,146.666,2592.66,59.543,22.505,0.548,0,43120,0,469,0,243,0,3093,0,2041,0,1203,0,459,0,232,0,0.564,0,0,0,5798.606,110.986,28.148,329.759,6.496,1.785,0.47,0,8662,0,56,0,40,0,372,0,166,0,268,0,3616,0,1799,0,0.484,0,0,0,13491.078,201.938,9.208,1326.81,20.467,1.513,0.367,0,23818,0,679,0,317,0,1193,0,885,0,1165,0,5397,0,2764,0,0.379,0,0,0,63993.736,1485.064,570.867,5921.345,136.361,51.77,0.623,S,ML
8,Polyline,20092,1,0.13,SANTA ANA FWY,I 5,I5,5,10,0,65,0,5,0,5,0,5,0,5,0,5,0,5,0,0,0,0,0,0,0,1,1,2,3,42,2,22,2975,3,0, ,0.111,0,3553.226,157.839,107.079,250.58,11.364,7.785,0.346,0,26579,0,383,0,242,0,1008,0,609,0,316,0,133,0,73,0,0.353,0,0,0,4526.766,152.946,88.278,268.339,9.288,5.454,0.263,0,32730,0,596,0,330,0,1320,0,388,0,362,0,845,0,419,0,0.269,0,0,0,5548.53,138.239,58.974,807.87,20.677,9.136,0.194,0,41328,0,576,0,282,0,3031,0,2009,0,1192,0,412,0,204,0,0.199,0,0,0,1776.354,36.926,11.549,102.669,2.195,0.729,0.162,0,8186,0,137,0,93,0,364,0,163,0,265,0,3531,0,1756,0,0.166,0,0,0,4129.184,62.766,3.778,414.046,6.486,0.571,0.118,0,23055,0,521,0,253,0,1170,0,869,0,1155,0,5305,0,2719,0,0.122,0,0,0,19534.06,548.716,269.658,1843.504,50.01,23.675,0.293,S,ML
9,Polyline,20145,1,0.12,SANTA ANA FWY,I 5,I5,5,10,0,65,0,6,0,6,0,6,0,6,0,6,0,5,1,0,0,0,0,0,0,1,1,2,3,42,2,22,2966,3,0, ,0.103,0,3595.193,142.829,91.47,242.477,9.85,6.386,0.287,0,29025,0,383,0,242,0,1048,0,631,0,338,0,164,0,92,0,0.293,0,0,0,4542.379,138.311,73.42,278.542,8.698,4.718,0.22,0,35032,0,737,0,414,0,1444,0,437,0,436,0,1059,0,543,0,0.225,0,0,0,5630.458,136.155,55.72,801.243,19.909,8.463,0.174,0,44930,0,722,0,363,0,3228,0,2128,0,1309,0,541,0,280,0,0.179,0,0,0,1807.214,36.865,11.048,100.621,2.112,0.674,0.147,0,8759,0,199,0,118,0,386,0,171,0,280,0,3977,0,1980,0,0.151,0,0,0,4146.626,62.62,3.383,405.61,6.312,0.518,0.109,0,24775,0,607,0,307,0,1244,0,912,0,1218,0,5787,0,3017,0,0.112,0,0,0,19721.87,516.782,235.041,1828.492,46.88,20.759,0.256,S,ML
10,Polyline,20165,1,0.26,SANTA ANA FWY,I 5,I5,5,10,0,65,0,6,0,6,0,6,0,6,0,6,0,5,1,0,0,0,0,0,0,1,1,2,3,42,2,22,2981,3,0, ,0.219,0,6974.559,192.138,92.502,459.014,12.979,6.422,0.422,0,26445,0,144,0,113,0,1068,0,432,0,298,0,375,0,243,0,0.433,0,0,0,10085.539,330.408,186.329,387.277,13.001,7.469,0.502,0,38456,0,101,0,46,0,900,0,361,0,256,0,599,0,304,0,0.514,0,0,0,11763.313,270.886,102.839,1544.512,36.56,14.496,0.353,0,44661,0,254,0,116,0,3065,0,1967,0,1018,0,699,0,348,0,0.363,0,0,0,3736.188,73.963,20.589,211.636,4.311,1.288,0.303,0,9748,0,41,0,29,0,385,0,170,0,274,0,3239,0,1578,0,0.312,0,0,0,7295.97,107.345,3.117,875.139,13.27,0.768,0.225,0,17771,0,65,0,45,0,1257,0,931,0,1240,0,6769,0,3929,0,0.232,0,0,0,39855.569,974.74,405.375,3477.578,80.122,30.443,0.436,N,ML
11,Polyline,20377,1,0.52,SANTA ANA FWY,I 5,I5,5,10,0,65,0,5,0,5,0,5,0,5,0,5,0,5,0,0,0,0,0,0,0,1,1,2,3,42,2,22,2962,3,0, ,0.444,0,13384.795,451.972,260.761,981.676,33.958,19.934,1.05,0,24624,0,402,0,272,0,1131,0,449,0,314,0,334,0,192,0,1.076,0,0,0,20466.96,1179.668,887.283,810.634,47.504,35.923,1.792,0,37869,0,526,0,285,0,929,0,361,0,274,0,530,0,278,0,1.822,0,0,0,22903.009,594.154,266.969,3191.224,85.02,39.431,0.807,0,42305,0,642,0,301,0,3144,0,1969,0,1044,0,621,0,319,0,0.829,0,0,0,7396.26,162.464,56.804,434.861,9.822,3.61,0.683,0,9340,0,106,0,46,0,391,0,170,0,278,0,3209,0,1569,0,0.702,0,0,0,14162.257,210.274,7.956,1791.792,27.418,1.821,0.462,0,16902,0,205,0,119,0,1277,0,925,0,1255,0,6369,0,3729,0,0.476,0,0,0,78313.28,2598.533,1479.772,7210.187,203.722,100.719,1.58,N,ML
12,Polyline,20403,1,0.29,SANTA ANA FWY,I 5,I5,5,10,0,65,0,5,0,5,0,5,0,5,0,5,0,5,0,0,0,0,0,0,0,1,1,2,3,42,2,22,2957,3,0, ,0.25,0,8337.463,466.027,346.92,576.708,32.792,24.553,0.979,0,27955,0,237,0,148,0,1022,0,619,0,335,0,147,0,80,0,0.996,0,0,0,10361.779,390.256,242.231,661.93,25.507,16.051,0.66,0,33149,0,679,0,390,0,1411,0,425,0,432,0,833,0,452,0,0.675,0,0,0,12839.64,338.097,154.674,1904.947,51.508,24.294,0.461,0,42231,0,722,0,363,0,3148,0,2082,0,1297,0,440,0,237,0,0.473,0,0,0,4054.178,85.967,28.05,239.906,5.232,1.805,0.371,0,8104,0,199,0,118,0,377,0,167,0,278,0,3645,0,1825,0,0.382,0,0,0,9511.018,145.49,9.618,968.963,15.274,1.431,0.268,0,23669,0,574,0,291,0,1216,0,895,0,1209,0,5309,0,2745,0,0.276,0,0,0,45104.078,1425.837,781.493,4352.455,130.313,68.135,0.85,S,ML
13,Polyline,20423,1,0.05,SANTA ANA FWY,I 5,I5,5,10,0,65,0,6,0,6,0,6,0,6,0,6,0,5,1,0,0,0,0,0,0,1,1,2,3,42,2,22,2962,3,0, ,0.043,0,1417.192,43.61,23.364,96.79,3.054,1.671,0.093,0,26606,0,667,0,410,0,1149,0,462,0,319,0,362,0,214,0,0.095,0,0,0,2121.449,98.487,68.18,82.447,3.905,2.727,0.14,0,39910,0,937,0,508,0,975,0,382,0,287,0,621,0,326,0,0.143,0,0,0,2420.344,60.063,25.486,317.651,8.098,3.56,0.075,0,45501,0,1159,0,500,0,3237,0,2029,0,1068,0,733,0,369,0,0.077,0,0,0,774.217,16.321,5.26,43.179,0.936,0.319,0.063,0,10014,0,205,0,97,0,402,0,175,0,284,0,3441,0,1681,0,0.065,0,0,0,1464.032,21.601,0.687,178.083,2.708,0.164,0.044,0,18093,0,232,0,130,0,1315,0,954,0,1282,0,6763,0,3975,0,0.046,0,0,0,8197.234,240.081,122.978,718.149,18.702,8.443,0.131,N,ML
14,Polyline,20499,1,0.21,SANTA ANA FWY,I 5,I5,5,10,0,65,0,5,0,5,0,5,0,5,0,5,0,5,0,0,0,0,0,0,0,1,1,2,3,42,2,22,2981,3,0, ,0.184,0,5445.539,167.861,90.068,373.701,11.812,6.473,0.396,0,24949,0,31,0,33,0,1032,0,419,0,294,0,254,0,161,0,0.406,0,0,0,7965.718,327.229,213.433,314.594,13.208,8.714,0.528,0,36468,0,1,0,0,0,868,0,349,0,252,0,488,0,239,0,0.539,0,0,0,9097.957,220.343,90.372,1262.873,31.428,13.386,0.311,0,41471,0,134,0,52,0,2973,0,1918,0,1006,0,559,0,267,0,0.32,0,0,0,2874.391,58.487,17.424,173.68,3.636,1.155,0.261,0,9088,0,19,0,19,0,373,0,167,0,271,0,2897,0,1399,0,0.269,0,0,0,5692.246,84.181,2.863,719.347,10.964,0.688,0.19,0,16740,0,58,0,42,0,1220,0,910,0,1229,0,6149,0,3591,0,0.196,0,0,0,31075.851,858.101,414.16,2844.196,71.047,30.416,0.445,N,ML
15,Polyline,21018,1,0.33,SANTA ANA FWY,I 5,I5,5,10,0,65,0,4,0,4,0,4,0,4,0,4,0,4,0,0,0,0,0,0,0,1,1,2,3,42,2,22,2943,3,0, ,0.279,0,6233.02,171.281,82.238,564.922,15.935,7.864,0.537,0,19019,0,0,0,0,0,879,0,554,0,303,0,88,0,47,0,0.551,0,0,0,7360.586,160.201,55.05,498.863,11.165,4.039,0.425,0,21651,0,0,0,0,0,991,0,261,0,281,0,627,0,341,0,0.437,0,0,0,8868.565,166.215,39.521,1397.662,26.963,6.997,0.366,0,26786,0,0,0,0,0,2059,0,1431,0,805,0,307,0,160,0,0.377,0,0,0,2938.507,50.697,8.719,166.613,2.96,0.58,0.337,0,5129,0,0,0,0,0,236,0,110,0,166,0,2584,0,1317,0,0.347,0,0,0,6432.825,94.117,2.22,705.827,10.644,0.56,0.286,0,15198,0,0,0,0,0,799,0,606,0,764,0,3014,0,1556,0,0.294,0,0,0,31833.503,642.512,187.747,3333.888,67.667,20.04,0.208,S,ML
16,Polyline,21126,1,0.25,SANTA ANA FWY,I 5,I5,5,10,0,65,0,4,0,4,0,4,0,4,0,4,0,4,0,0,0,0,0,0,0,1,1,2,3,42,2,22,2943,3,0, ,0.213,0,5055.624,167.454,95.23,437.542,14.849,8.599,0.495,0,20151,0,0,0,0,0,893,0,559,0,306,0,105,0,57,0,0.507,0,0,0,6391.645,168.604,77.295,394.485,10.685,5.05,0.394,0,24533,0,0,0,0,0,1023,0,271,0,291,0,742,0,406,0,0.404,0,0,0,7681.124,164.552,54.821,1155.578,25.46,8.952,0.32,0,30258,0,0,0,0,0,2255,0,1513,0,875,0,402,0,202,0,0.329,0,0,0,2626.744,51.771,14.246,137.883,2.796,0.827,0.294,0,5863,0,0,0,0,0,258,0,117,0,179,0,3099,0,1592,0,0.303,0,0,0,5630.054,83.67,3.241,585.131,8.962,0.603,0.222,0,16779,0,0,0,0,0,880,0,648,0,823,0,3870,0,1972,0,0.229,0,0,0,27385.192,636.05,244.833,2710.619,62.753,24.03,0.269,S,ML
17,Polyline,21253,1,0.46,SANTA ANA FWY,I 5,I5,5,10,0,65,0,5,0,5,0,5,0,5,0,5,0,5,0,0,0,0,0,0,0,1,1,2,3,42,2,22,2947,3,0, ,0.393,0,13006.998,700.593,514.779,911.114,49.954,36.939,1.483,0,27908,0,147,0,83,0,1028,0,614,0,344,0,140,0,74,0,1.509,0,0,0,15877.052,534.535,307.719,1043.239,35.981,21.078,0.927,0,32058,0,724,0,417,0,1418,0,423,0,433,0,919,0,490,0,0.949,0,0,0,19421.955,482.498,205.041,2982.911,76.129,33.516,0.684,0,40632,0,672,0,334,0,3143,0,2064,0,1295,0,463,0,234,0,0.703,0,0,0,6034.638,120.319,34.11,375.731,7.708,2.34,0.549,0,7553,0,186,0,104,0,375,0,166,0,278,0,3514,0,1797,0,0.565,0,0,0,14381.927,217.995,12.539,1482.28,23.153,1.978,0.417,0,22889,0,536,0,287,0,1182,0,867,0,1182,0,5029,0,2608,0,0.43,0,0,0,68722.571,2055.939,1074.188,6795.276,192.926,95.851,1.17,S,ML
18,Polyline,21256,1,0.44,SANTA ANA FWY,I 5,I5,5,10,0,65,0,5,0,5,0,5,0,5,0,5,0,4,1,0,0,0,0,0,0,1,1,2,3,42,2,22,2956,3,0, ,0.375,0,10873.366,491.483,336.149,821.547,37.903,26.167,1.186,0,24283,0,48,0,47,0,1132,0,441,0,306,0,300,0,191,0,1.21,0,0,0,16420.011,1251.893,1017.322,675.514,52.058,42.407,2,0,36926,0,0,0,0,0,920,0,356,0,269,0,409,0,220,0,2.022,0,0,0,19134.746,616.441,343.088,2580.943,85.219,48.348,0.845,0,42565,0,193,0,100,0,2976,0,1905,0,1022,0,594,0,312,0,0.866,0,0,0,6108.917,149.505,62.234,352.404,8.861,3.827,0.642,0,9436,0,51,0,17,0,375,0,164,0,267,0,3022,0,1446,0,0.66,0,0,0,11694.039,175.697,8.639,1445.468,22.381,1.731,0.394,0,17028,0,181,0,106,0,1213,0,887,0,1206,0,5931,0,3500,0,0.406,0,0,0,64231.079,2685.019,1767.432,5875.876,206.422,122.481,1.89,N,ML
19,Polyline,21306,1,0.15,SANTA ANA FWY,I 5,I5,5,10,0,65,0,6,0,6,0,6,0,6,0,6,0,5,1,0,0,0,0,0,0,1,1,2,3,42,2,22,2962,3,0, ,0.13,0,4182.394,119.145,59.397,291.057,8.508,4.35,0.258,0,26411,0,402,0,272,0,1157,0,453,0,316,0,369,0,222,0,0.265,0,0,0,6442.996,309.694,217.651,241.036,11.815,8.372,0.436,0,40976,0,526,0,285,0,952,0,365,0,278,0,556,0,292,0,0.444,0,0,0,7256.324,178.069,74.407,940.419,23.711,10.276,0.223,0,46062,0,642,0,301,0,3193,0,1980,0,1050,0,666,0,346,0,0.229,0,0,0,2347.95,49.805,16.263,127.847,2.789,0.963,0.192,0,10186,0,106,0,46,0,396,0,171,0,279,0,3491,0,1708,0,0.198,0,0,0,4379.001,64.536,1.979,525.293,7.979,0.475,0.134,0,18107,0,206,0,120,0,1286,0,929,0,1261,0,6644,0,3900,0,0.138,0,0,0,24608.665,721.249,369.697,2125.652,54.802,24.435,0.394,N,ML
20,Polyline,21307,1,0.16,SANTA ANA FWY,I 5,I5,5,10,0,65,0,4,0,4,0,4,0,4,0,4,0,4,0,0,0,0,0,0,0,1,1,2,3,42,2,22,2947,3,0, ,0.135,0,3194.149,105.797,60.167,276.439,9.382,5.433,0.313,0,20151,0,0,0,0,0,893,0,559,0,306,0,105,0,57,0,0.32,0,0,0,4038.249,106.524,48.835,249.236,6.751,3.19,0.249,0,24533,0,0,0,0,0,1023,0,271,0,291,0,742,0,406,0,0.256,0,0,0,4852.943,103.964,34.636,730.096,16.086,5.656,0.202,0,30258,0,0,0,0,0,2255,0,1513,0,875,0,402,0,202,0,0.208,0,0,0,1659.58,32.709,9.001,87.115,1.767,0.522,0.186,0,5863,0,0,0,0,0,258,0,117,0,179,0,3099,0,1592,0,0.191,0,0,0,3557.074,52.863,2.047,369.687,5.662,0.381,0.14,0,16779,0,0,0,0,0,880,0,648,0,823,0,3870,0,1972,0,0.145,0,0,0,17301.996,401.857,154.686,1712.572,39.647,15.182,0.17,S,ML
21,Polyline,21459,1,0.44,SANTA ANA FWY,I 5,I5,5,10,0,65,0,5,0,5,0,5,0,5,0,5,0,5,0,0,0,0,0,0,0,1,1,2,3,42,2,22,3001,4,0, ,0.378,0,11591.146,415.018,249.43,813.692,29.826,18.202,0.948,0,25899,0,40,0,28,0,1092,0,469,0,283,0,189,0,112,0,0.97,0,0,0,15108.468,478.061,262.226,979.167,31.761,17.773,0.838,0,33614,0,35,0,24,0,1185,0,615,0,419,0,380,0,186,0,0.859,0,0,0,17865.491,405.917,150.696,2621.555,61.233,23.782,0.602,0,39660,0,42,0,20,0,2907,0,2019,0,1015,0,497,0,268,0,0.618,0,0,0,5235.608,94.566,19.772,350.364,6.515,1.51,0.478,0,8144,0,43,0,27,0,399,0,170,0,225,0,2458,0,1193,0,0.492,0,0,0,11270.787,165.627,4.616,1356.007,20.538,1.166,0.389,0,16703,0,8,0,6,0,1200,0,868,0,1005,0,5537,0,3288,0,0.401,0,0,0,61071.499,1559.191,686.741,6120.785,149.872,62.433,0.749,N,ML
22,Polyline,21708,1,0.29,SANTA ANA FWY,I 5,I5,5,10,0,65,0,6,0,6,0,6,0,6,0,6,0,5,1,0,0,0,0,0,0,1,1,2,3,42,2,22,2996,3,0, ,0.249,0,7867.766,220.916,108.519,672.064,19.366,9.765,0.49,0,26505,0,161,0,88,0,1186,0,751,0,376,0,198,0,126,0,0.502,0,0,0,10476.117,281.544,131.885,649.981,17.934,8.648,0.469,0,34393,0,395,0,213,0,1389,0,454,0,394,0,704,0,350,0,0.481,0,0,0,12126.785,248.512,75.272,1758.175,37.066,11.949,0.357,0,40504,0,287,0,164,0,2974,0,2046,0,1031,0,519,0,262,0,0.368,0,0,0,3892.043,70.939,15.339,239.421,4.493,1.072,0.318,0,8445,0,64,0,40,0,399,0,173,0,252,0,3236,0,1610,0,0.327,0,0,0,8752.229,129.276,4.244,923.398,14.057,0.866,0.258,0,22184,0,68,0,24,0,1253,0,894,0,1031,0,5226,0,2620,0,0.265,0,0,0,43114.94,951.187,335.259,4243.038,92.916,32.301,0.368,S,ML
23,Polyline,21711,1,0.32,SANTA ANA FWY,I 5,I5,5,10,0,65,0,6,0,6,0,6,0,6,0,6,0,5,1,0,0,0,0,0,0,1,1,2,3,42,2,22,2994,3,0, ,0.276,0,9307.253,311.605,178.644,621.214,21.308,12.433,0.647,0,27883,0,285,0,179,0,1158,0,483,0,287,0,319,0,220,0,0.663,0,0,0,12381.424,398.964,222.086,738.175,24.379,13.833,0.623,0,36689,0,481,0,284,0,1237,0,629,0,425,0,620,0,353,0,0.638,0,0,0,14253.121,313.539,109.923,2015.079,45.58,16.793,0.425,0,42424,0,535,0,270,0,3105,0,2103,0,1046,0,654,0,353,0,0.437,0,0,0,4330.132,79.079,17.22,268.076,5.04,1.21,0.353,0,8897,0,97,0,56,0,423,0,177,0,232,0,2969,0,1420,0,0.363,0,0,0,9174.827,134.754,3.685,1042.015,15.774,0.888,0.284,0,18245,0,43,0,39,0,1284,0,910,0,1040,0,6397,0,3751,0,0.293,0,0,0,49446.757,1237.941,531.558,4684.559,112.08,45.158,0.577,N,ML
